mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,entropy,label
161.03475952148438,126.71585083007812,65.14349365234375,66.93762524087806,58.78713952602743,72.66116707979445,110.40765747389034,8.728575070893356,23
157.6241660814607,143.85035551264045,107.53932584269663,72.89009275689801,73.80663237173665,83.68050759256201,533.7506763604317,8.832709579489501,23
190.08826437114197,181.42971161265433,145.91945167824073,38.13392946186406,38.590795798787276,64.9391698883734,181.97272881191952,7.700424773338124,23
214.69060262044272,180.06265258789062,140.09609985351562,37.44624628812137,60.58173300361484,84.30323138543272,298.3723482375979,8.131814987470808,23
171.42790786174785,149.56396624283667,125.71167621776505,72.70784692431309,73.6096442605317,85.42956258072914,315.34454744648576,8.70904402840413,23
119.16576131184895,109.24634806315105,100.15238444010417,61.92440781072921,66.89764246786777,74.1160316659766,161.76894990208876,8.354098397334422,23
157.17481549815497,138.67361191190037,101.53088964483395,61.75470140115354,60.050516135756034,68.11227250048314,73.41112378696857,8.236340413674288,23
156.61869219260066,120.86868369151252,100.3432866906964,63.7135156125577,75.86192924562204,71.93524755712266,1058.7104269346478,9.45954209198871,24
139.8952748905908,87.76243674781182,41.60308397155361,57.12015754838583,66.09223598155305,66.3221327877852,191.76497395833334,8.520613196044227,24
206.7108612060547,181.9055938720703,165.6809844970703,45.491289266416054,67.55663550446633,82.15196933369066,223.63097426470586,7.941784554642062,24
155.21507554945055,136.99937328296704,112.58507039835165,52.95883012538808,62.95244305962779,66.30748549396604,182.49399435572687,8.87250451098362,24
137.82161458333334,122.32430013020833,102.81646728515625,53.4128908438691,56.65258542109135,66.0242230210789,433.32721728133157,9.291886807861996,24
126.25881201044386,78.09875775130548,45.18898906657964,66.56456341161727,57.63748027059202,51.166987236931945,498.5521719568063,9.463893827246217,24
154.23119450136613,140.66311261953553,131.6920999829235,84.32134525714245,91.66104059069666,98.95060631280596,347.0684560162863,8.242203792357143,24
213.1949920654297,179.86448669433594,149.29833984375,49.22049897629976,74.25282580268237,91.20317007707114,454.7014399509804,6.759061763648008,24
123.60040551686217,81.40485245601172,58.552877565982406,78.15914590641253,75.12934835924808,73.96018606002818,1012.2982807199124,8.827421744419722,24
131.59341430664062,97.65702311197917,56.083251953125,55.791741377489345,51.884715905749545,49.76018995312312,48.16897845953003,7.3248329056715695,24
183.05488077799478,151.37562052408853,132.5526123046875,45.67341102694742,58.95587328876676,68.12434805093454,164.35332694190603,8.676884592555597,24
109.07427602639297,84.02533907624634,55.27001237170088,63.18220187757379,58.033812046963874,50.20231527044046,213.75072380514715,8.88773787774477,24
191.6539510091146,168.03339640299478,139.57417805989584,51.66260367601587,67.28781236138617,82.64308234684995,343.86969975490194,8.244391258936297,24
125.10821801686217,99.74672379032258,67.94939057917888,81.36889484051369,77.14163639914119,74.88494079369835,444.2206227022059,8.585927854675601,24
165.38668815274153,135.63280230091385,98.25673139686684,40.30307261512944,64.725123373866,88.04217097224536,187.9750184064136,8.606325000968887,24
161.66118722507332,132.09730113636363,96.07928198313783,46.081904783552204,58.40868357014103,69.13423886556102,113.27389705882352,8.317685020461976,24
175.35567269076304,128.75692614206827,103.0961110065261,68.53066477228053,67.20618986710004,63.866227234045795,147.26092492454728,8.209350395824472,24
155.73365783691406,148.5272216796875,99.18736267089844,64.6517321193092,67.24727462703692,75.15961027174372,312.9811427696078,9.06415725860883,24
87.95178571428572,63.51392857142857,43.326026785714284,86.21518058256241,67.54374662232556,55.60895957582927,552.6136470588235,7.888157168057014,24
127.69507960704607,107.85810467479675,86.23694740853658,101.1753724707122,87.54670513779928,81.36048131430427,344.94373771188697,7.892815655412971,24
108.78017698688272,94.18416039737654,76.9856891396605,71.54651377515623,71.34959737582685,71.54175311936808,460.5892390673376,9.080062076324232,25
158.70806884765625,151.54362996419272,140.5637410481771,64.08586862267899,64.9808768186672,69.29108280640202,405.47526721605743,8.534504756049992,25
178.92508404645477,121.61532510696821,82.55784879278728,91.15183098343326,69.25564025072771,64.97669670625336,670.9190793504902,8.328878082838616,25
163.29082234700522,144.14203898111978,123.80497233072917,62.629903792363976,68.01412231627431,79.12744849905809,469.9510110294118,9.183100751872981,25
187.95071411132812,168.61663818359375,140.32888793945312,60.75572901463106,73.80640378674286,89.0436970583031,578.5789103296345,8.791329297243614,25
194.61066691080728,160.90508015950522,125.34691365559895,45.217049482135366,62.30995808617051,79.24975908109904,197.60157271241832,8.59199133773351,25
96.5933792080574,89.94941708057395,82.38868480960265,71.45614836803662,65.0822879538173,62.84066368264365,219.8211939988938,8.635383990073642,25
109.34593795821114,87.96172791422288,55.63007468841642,77.60348825023426,70.6869331393252,62.49748647822877,592.3459443933824,9.032848718534588,25
179.30994563979962,160.2349015255009,112.98017702641165,45.67743991019067,51.69507628838391,71.68940413494727,118.1154197080292,8.15202590960222,25
71.53713083791209,65.8134014423077,53.626588255494504,70.85589647292696,67.79006606434139,64.81012163928496,740.329837210903,8.831412558918277,25
150.88506610576923,113.05776742788461,85.89836989182692,61.45040284287301,63.50020831141256,70.85846378783131,268.59415643063585,9.220181590991391,25
152.4559888196481,129.40701750366568,95.00632331378299,58.3216560301548,58.431230380685925,60.6011356828364,240.9696920955883,9.115195353823493,25
164.93541370738637,141.55381081321022,150.3948974609375,60.74749827044609,54.95310430823024,65.196042304262,710.7488524955438,8.586625755899204,25
86.14424567558747,74.82485109334203,30.023855662532636,82.2403797419766,70.14081942844582,35.857317491762316,34.56658008835079,6.019244034394035,25
161.65745664267016,127.83860642997382,88.49078656740838,55.499944125047485,57.53382172811445,62.037213964046394,144.31400713582676,8.770182057956646,25
138.42518107096353,111.66121419270833,70.6779276529948,74.64671620275192,74.06630307606369,77.53499398091898,368.95938521241834,8.900516866784152,25
137.16372680664062,97.69579060872395,67.05431111653645,87.87500554598702,71.68559748134032,55.86090260812878,318.6698147845953,8.947653021258153,25
129.47748111263735,83.77679429945054,30.52998798076923,70.17259352712148,55.52359025821174,38.82153305857131,189.31160517621146,8.651988069856241,25
133.08863321940103,104.51607259114583,72.9156494140625,78.9897136664211,76.47153241454201,73.90746911458677,78.74464547976503,7.891364171766773,25
82.03182983398438,65.4908447265625,51.89179484049479,80.30837752153039,73.346991666408,69.86119573944633,699.4616523692811,8.695723194959221,25
136.20631487889273,99.82175875865052,71.70831531141869,66.90336514119242,70.22352304969202,68.83754899043815,141.41192753918176,8.87728011441971,26
164.7422846167127,145.04305507596686,130.7951916436464,49.38895376638587,56.39360354610418,62.953308502932686,79.35299082409972,7.978988454753331,26
191.53573608398438,143.63536071777344,106.20533752441406,54.033748720264896,55.57037032972256,57.35876790703773,101.14246323529414,8.393726930026356,26
117.9481197438838,67.15889000382263,48.13808056192661,62.898278555090904,48.08624944170171,43.43010023307054,362.8781435509984,9.037040978225932,26
195.41244506835938,137.974609375,109.55967712402344,51.10484093506316,77.35149856131682,77.67613735959857,183.31504289215687,8.690712879325893,26
147.09643411915204,116.05617233187135,65.49731588084795,68.42688914834355,60.04833443781299,58.70133503850354,112.76546462609971,8.717310688287391,26
108.04663443914956,63.81225943914956,56.2415918255132,74.55054408235146,48.91899543593103,44.707477107371886,284.4794577205882,8.938766907237548,26
157.4609375,142.59115998641303,131.94264818274456,70.4476917593685,72.40319221916798,83.40935442231431,308.9293894754768,8.918950760583458,26
164.17872619628906,96.09515380859375,56.392547607421875,61.99702588977938,54.296940285013804,44.75059113696252,192.47068014705889,8.857910206093104,26
167.0646928035248,136.79727276436032,104.3261463772846,66.19092030594261,64.1174567170412,63.09785178787251,139.15812131871726,8.651189655911905,26
167.87869262695312,154.92039998372397,141.0722452799479,46.282060652968696,59.666201353912534,71.69335622072835,150.75376346279373,8.437536928582967,26
177.1815388997396,108.15796915690105,64.71768188476562,70.58902613386138,62.9655814553578,47.568521735520676,224.2037777415144,9.022057714876343,26
172.77976683222957,141.26752207505518,109.7871912941501,48.49245887329449,62.28397464970102,73.7674638313446,121.94600701207638,8.725471115462161,26
94.58384195963542,56.19434611002604,36.64051310221354,80.83511090346822,65.98149126929457,51.21666268099208,313.36703431372547,7.457653975860353,26
181.25328876718214,156.62091924398626,138.3733489046392,60.362931915002754,67.6269572536997,76.22525715451255,254.8857623922414,8.43242648679162,26
190.8309093505222,145.18427708877286,118.49142256853786,63.50793211657563,73.37141125737296,77.06647271290481,326.72208058157986,8.632300836655036,26
159.51458740234375,150.61510009765624,125.26632080078124,72.61191074559333,78.53445877359387,90.76721711940283,90.54060540752351,7.637457486671535,26
137.48380533854166,95.61400349934895,53.44647216796875,72.98601019720628,62.07093464219172,42.90920404566677,105.47943864229767,8.20879368287201,26
174.33523958333333,131.98066666666668,94.0325625,55.625567411385,61.537272421318285,68.45227688336341,162.1526466410428,8.588554891220655,26
221.10489908854166,204.87300618489584,186.06541951497397,49.287282632082054,63.523719071019826,75.44351989188402,368.5479051077023,6.813599005583926,26
182.07575120192308,153.00008012820513,114.55804286858974,63.09071756419192,63.30140020269618,72.65500861508991,499.3558704209511,9.355448576453021,27
47.7080078125,42.93085734049479,39.525838216145836,59.98865068172914,53.75745571147231,47.43326850908096,248.06064376631846,7.700292337463336,27
180.6731160481771,162.32293701171875,146.01671346028647,56.25042479505722,59.92127319020778,76.65120602211411,239.56958836488255,7.77475283797868,27
107.56482147752193,71.89911424067982,45.45674856085526,67.29754232348631,62.560331685826995,53.217150278911205,194.9003090659341,8.580549894070133,27
142.4923593291789,141.22529096407624,135.7630590175953,82.40145483142824,76.71984708235416,73.25849667417926,188.3419232536765,8.718711565011368,27
129.08979792888562,74.46917384530792,53.768695014662754,67.00000043374513,57.28016626133246,46.413965848938574,193.84229090073538,8.653326954575057,27
162.1629825367647,137.89993106617646,93.83887867647059,75.62194299316101,68.91577460179397,70.84493591816513,407.0078585914454,9.404763696828173,27
107.7326921507833,125.38520928524804,125.84913511749347,80.94431570346828,68.35706590415651,73.9080655552183,333.46047202170683,8.890710383170088,27
124.11061096191406,121.22563171386719,106.34580993652344,91.5787002704802,90.40882610553682,79.4023086701247,1263.9284926470589,9.456457147064008,27
149.5500366568915,131.39313370601172,102.44391495601172,77.05426130526104,73.56244908243444,75.39974993173547,513.6471966911764,9.570634642594076,27
186.7591796875,160.55445106907894,119.95705180921053,56.79869893660093,61.50180346533712,76.05719317771045,312.45443395448547,8.861138886137322,27
143.0779526654412,130.628125,118.67271369485294,57.41714379680204,55.426610355083305,55.20563700818544,79.86828143021914,8.425934773803057,27
125.41492069128788,117.97283380681819,105.84598918876263,66.66536458474566,62.09741609777283,72.73057099677096,259.1847310126583,8.502796722303694,27
195.52751668294272,194.80703735351562,188.85494995117188,57.6505189224463,57.638038484558365,68.73652069066226,163.11926811357705,6.715545652262475,27
171.4810994466146,142.19505818684897,122.85919189453125,67.42721535818258,65.48087602430884,68.04272636538799,271.51752450980393,8.441698047931927,27
116.08848571777344,83.8216552734375,68.59114074707031,77.91246656055498,86.56192917671666,82.01685510004542,300.9093290441177,8.26071283933452,27
106.48203125,73.51592938311688,43.979596185064935,74.03146653629967,61.04783982974322,51.03950098893979,319.8970031738281,8.799349240522574,27
99.87155151367188,66.35916137695312,37.668701171875,70.46144670104417,52.909283149013525,36.283080449122544,393.7967371323531,8.495729134576962,27
152.71416568396228,146.84425117924528,128.61849941037735,68.85883542151367,68.45285338226051,72.50314581082576,653.0718069365531,9.240544114141768,27
111.36074117551813,89.40411471826425,54.641687580958546,48.30795517957039,52.38180852764828,63.306687839004354,171.02925121753248,8.537808469648878,27
180.14518423507462,151.10300839552238,107.8544193097015,69.3732242537844,64.86471381800632,75.33936857567977,75.08663817264573,8.409139230623069,28
131.15505981445312,118.211181640625,101.30501302083333,79.27906431138217,72.38052871444523,69.32433518605143,267.32408616187985,8.990979423821512,28
133.26594117167102,116.87650946475196,109.93554177545693,60.79462241679092,69.51666967487482,72.22413278962084,97.22233925065446,8.583015614996496,28
167.11398523351647,142.25703983516485,57.48672733516484,54.29961567559834,50.27109766933585,50.50937034642713,90.61906318832601,8.460730244458466,28
165.35783140120967,105.4776125672043,50.519468245967744,69.04235730041253,60.60135543359388,55.400473171326595,610.4489871125338,8.79892482123632,28
237.55820741758242,219.1112065018315,188.77216403388277,37.00210895373035,56.79102297973188,90.87557337915803,299.03621345974295,4.363783119051183,28
238.48566241197184,208.6224141725352,160.3634463028169,34.57270439959689,58.26034051644004,101.06047562407761,258.449748411017,5.833088959976383,28
150.7351277669271,130.6419881184896,110.69303385416667,83.38974823347829,80.24432208011179,81.2948737379508,757.2002794549609,9.240187911900478,28
117.91445741758241,103.70685096153846,57.56688701923077,75.22600823532576,73.80543142528047,62.1510780113072,173.46320897577095,8.605157393781518,28
184.593547370317,179.18786023054756,161.70823577089337,67.7496595930358,68.07684700881926,84.28964676715582,235.18862897398847,8.238089566866124,28
169.7080205613577,121.68716343015666,101.39681584530027,55.728528134522,71.41598586966289,51.7007134740155,265.008804401178,8.008180467403774,28
136.20681423611111,122.24378654970761,81.42676352339181,72.20218960613474,76.79341257111093,84.8563051346358,248.1459058834311,8.860160376223682,28
187.0871059384164,139.56238544721407,84.3192471590909,56.62799393583002,66.00977516302808,90.0044923872566,325.1584099264706,8.65984155854526,28
234.57665007374632,206.61167957227138,166.6226147676991,42.49598716031555,61.04219455471715,95.36428922397393,282.8336376664201,5.848099344174365,28
135.4272933467742,131.1765143878299,121.01837426686217,54.70784765269813,52.98540905555594,52.400738200898935,346.2388327205882,9.04044559006387,28
139.49836647727273,128.41855113636365,104.58058238636363,74.19460799334645,73.76273474144764,74.29302863034937,674.2159700045621,9.176459820640911,28
162.8045857747396,150.5097452799479,131.0661824544271,57.71664104583595,55.69367292336277,60.51879098485193,186.21496613903392,8.404378807902713,28
189.5825572786783,182.7470971009975,150.14573916770573,57.528925346052326,63.097321477410254,80.60411083492687,64.383544921875,7.9101771340673315,28
138.2815707478006,125.45084539956012,94.79205232771261,57.28658007410182,68.2386964449997,68.88954331086003,37.91577435661765,7.6899831601018285,28
151.01666259765625,120.32771301269531,98.2373046875,79.52339200614473,72.12441235788155,71.72415827552769,367.2397212009804,8.63438420184756,28
233.80374461206895,193.78605423850576,148.84546740301724,27.67782611649863,52.16566734298109,84.06749130254308,123.80952809798272,7.3744154839876055,29
199.74067588601534,181.14550407088123,143.1254190613027,43.17997039504649,54.147850043129964,85.69001581450075,67.5193810096154,7.909704008454334,29
104.499381414956,84.11635126466275,66.43567861070382,65.9908193413105,61.68144130809882,56.86327310093517,113.25622448392848,7.469680937148868,29
180.8884271978022,145.74244505494505,114.6860576923077,79.85797553700552,84.18275195008364,81.39719927686093,299.38446448237886,8.13973363590843,29
192.3228556315104,155.49944559733072,121.86855061848958,45.491868094723365,63.843012990598815,88.08246871694742,282.51992442810456,8.626612769056376,29
161.88380432128906,140.7835693359375,110.98483276367188,67.26767293380853,59.088950414481694,66.74812513412917,451.592631740196,9.241610640065147,29
148.56019216954024,113.28051364942529,83.57887931034483,61.10000771093423,54.79967037451729,51.04201147468563,168.46699488767283,8.868241378948529,29
171.2430952186684,146.80646214099218,119.88865657637076,60.88756237167621,69.0577586319464,81.08168330198829,473.0944657758664,8.964944529528033,29
163.66989135742188,128.04708862304688,86.36861165364583,56.743170520868915,58.98410070194339,60.69942970137859,152.81798710835508,8.75339843160622,29
142.52419299450548,107.8762963598901,61.874802541208794,49.13119891265137,60.60406859079887,57.15408666616792,17.220617084251103,7.641733951905179,29
163.4330689014317,127.69529529185021,92.74389110682819,62.69955047203876,62.67441503188764,65.66517169501174,371.07750413907286,9.328609501075748,29
153.55501302083334,114.59640502929688,92.78744506835938,78.25249014856483,86.21553911602018,84.95846474282551,290.20583129084963,8.773181886003403,29
200.28382364908853,170.71762084960938,143.02831013997397,45.36626771763466,49.851465821863464,53.91989224009694,102.61702410130721,8.118242823653821,29
177.11171059073106,156.09751346279373,116.23222299281984,47.48471624323157,50.91979197653393,53.08741408790755,103.92231470876963,8.082835636137595,29
147.3361093291789,108.62272039956012,78.85550311583577,67.15974126632464,72.625084804213,63.63384270901769,312.93345588235303,8.973477185695115,29
176.31109619140625,155.80181884765625,130.74116007486978,56.77576927390106,68.20702539874851,85.81894917287391,27.317201778720623,7.156056861053285,29
179.22934409340658,148.60420673076922,121.07539491758241,57.029769140181735,70.92186266497039,79.10736591741485,161.34712279735686,8.551842794098087,29
75.4613424958194,41.27330685618729,21.753213837792643,62.569911109823416,39.9068382378859,20.905584298646573,152.39852925755034,7.67973673469955,29
153.7221926510989,127.30874828296703,101.77636504120879,52.82698712412629,60.624055269454246,70.29117982826453,107.4842889592511,8.760502888226156,29
185.44969685872397,157.3408203125,128.91656494140625,38.56248011670701,54.37820901280557,70.44097721503724,233.1233660130719,9.112322374220572,29
102.36938691348973,93.89701704545455,59.89800219941349,83.01364368531118,75.41154530942163,51.300901405453374,553.1247472426471,8.488355632239491,30
141.27677408854166,125.33009847005208,78.0271708170573,67.91592711604142,64.59787095163458,68.25361062415207,543.0592626633986,9.5868492257998,30
185.9880167643229,166.58340454101562,148.35914103190103,44.85752409454445,52.51179765813501,64.4042641127353,80.97845179738562,7.927892000622822,30
136.95990527849742,116.59977129209845,43.91109739313472,34.82066686500481,38.65829450662298,51.152692595293225,72.02875405844156,8.242074100827931,30
184.19675586510263,186.09168804985336,128.68580461876832,60.05832927756012,56.317316160604115,83.69066951883013,126.33359374999999,7.96572629833461,30
116.16643374266862,122.53877611803519,112.66610153958945,72.77098091011858,73.87529421150626,80.32861376052261,216.6727022058824,8.194335865699923,30
204.95423380533853,196.04935709635416,174.50670369466147,43.0859704473023,51.18253770503022,84.4339802526576,172.54788470953002,6.877158550394244,30
129.09584045410156,127.95732116699219,102.3441162109375,47.91676218632488,51.72699843760348,59.19048574787341,214.50719975490196,8.84828368509089,30
178.12712605794272,167.014892578125,153.26685587565103,66.59832839058606,71.01505977306358,79.80330373413216,328.14653027088775,8.765006925489265,30
100.05282592773438,88.10629272460938,52.599507649739586,83.47069388116802,70.24105675559755,49.12917284828974,147.50540236928103,8.26823466519376,30
128.56034342447916,125.66524251302083,88.97377522786458,78.05624748493369,76.32155084867463,68.6741651169802,166.3712724673203,8.4833055289022,30
183.86640421549478,162.4012451171875,138.1668904622396,44.61384250545881,54.265988413020494,69.22819915836712,130.02554871083555,8.286188908202309,30
150.20811462402344,121.77195739746094,97.02268981933594,72.58842185568331,76.01323031699734,69.57812623471341,712.2292892156863,9.407606638877903,30
212.34813435872397,197.91192626953125,176.1047566731771,44.23572291832551,52.44183687724597,73.68574545330955,194.19722992819842,7.731674295431021,30
190.82713039014374,190.22535132186857,175.7560639117043,54.30891024133082,61.618265190322546,81.91720258044074,176.59288998199588,8.316359479302232,30
177.14628390762462,142.92440661656892,119.10738178152492,50.83380150266136,63.345541669233675,72.46033740740602,238.79285386029414,8.579326625970957,30
220.6582203079179,198.25287527492668,164.16549440982405,37.21197992611169,49.622511606210544,81.89227183605841,82.33775275735293,6.525725476778419,30
206.25776667888562,201.4445564516129,188.8524560117302,42.348481110211615,43.07836683119514,58.390599821893225,165.64787533781842,7.480345082244318,30
180.06084558823528,146.80221737132354,121.50088465073529,54.87891309930788,59.63126009305103,67.89379123310276,115.77978085351789,8.567568962759964,30
185.113671875,131.24895450367646,92.75691636029411,44.30333708707207,63.90700123649125,78.0531660072989,83.71102652825836,8.174039188517993,30
176.3245859171018,170.77938356723237,165.61399518603133,49.89835080434265,55.77808156267323,61.279148619426216,143.20438277159687,7.565764406473868,31
139.01185993975903,109.06839467243977,100.44470067771084,58.36259071590621,51.78301393837079,52.272174707478584,944.5407748641626,9.33506448108564,31
224.36049558080808,195.23440656565657,179.76407828282828,46.8840016475377,74.34224361360411,84.50258203523859,229.25441232287454,5.682663874273654,31
140.16838114002934,124.65447443181819,125.31538673020528,64.59412922264431,77.66355917754643,87.05655428683158,188.86767003676474,8.47191262371101,31
120.93276283618582,106.35971882640587,93.18354599633251,67.21088377765568,67.9682609515115,69.16495581009174,641.66552734375,9.231950886959222,31
169.59921264648438,153.4320526123047,133.28854370117188,65.38264527635178,72.4293189766094,83.17991805534383,1283.4761488970587,9.233463838194723,31
67.2979736328125,47.386576334635414,36.827545166015625,40.84839964677852,29.139434481604365,26.544237244562588,103.64755923202614,7.851309816404138,31
163.8114650974026,120.14262378246754,105.60477881493506,69.20335416233894,72.61642047428892,74.49357430759125,388.23908487955725,9.17315695829207,31
130.05900065104166,95.6724853515625,77.36801147460938,64.6389269342037,68.48436856368835,73.78169956818223,456.81897641971267,9.006080934965441,31
182.06419372558594,163.96542358398438,146.43247985839844,61.590623649384426,66.47225461111047,65.12739628562849,541.2890318627452,8.81710421443248,31
97.18367513020833,59.005777994791664,72.37682088216145,57.1511430246586,56.33288496254105,57.03201184067727,271.6578635620915,8.256388630394001,31
132.13619859660574,114.01775660900783,123.62842689295039,70.11457551942236,60.54112425509009,74.14755569806586,502.10536649214663,8.787665796373934,31
198.6424763997396,189.1335652669271,178.00629679361978,48.11393276038202,54.0542458444934,62.03163645044358,217.87330695169715,7.931851577898557,31
142.83888644366198,117.33159110915493,91.45365316901409,42.01315592067445,44.09911592956806,42.44487451056531,134.738005384887,8.67055332502607,31
158.754180372807,126.09748492324562,101.65078467653508,47.26964065694974,52.9546441897403,59.62902664532199,145.65734031593408,8.846833910867474,31
142.66191508507853,101.79990183246073,72.63029695680628,48.977807131639324,54.31702753760054,47.56951738168762,69.15765321835542,8.249876788786517,31
159.34291653277634,125.08457181876607,104.0206760122108,59.260039630334035,69.29703722043443,78.45824405305953,187.82444023840208,8.966740530596615,31
194.518989057571,170.1592197358044,140.51792931782333,44.59541201840172,58.17205149757198,71.94599445288151,212.89307849322694,8.644069246396647,31
175.52399698893228,152.7645467122396,144.7624308268229,66.77022642400776,80.73075621324202,83.30651768728544,149.0218668407311,8.125363657514697,31
159.8079290739529,107.01036894633508,78.12801660667539,80.79438337140039,77.36223885166437,72.44404183279812,268.77168430118115,8.801800311163714,31
162.13667629076087,137.8250537817029,106.76195935235508,68.16471252229141,64.80165578540496,64.9883770390435,1319.6089940323957,9.941383768542757,32
116.07010630498533,100.56337060117302,68.61047470674487,72.1846691080636,68.69776153154965,63.700838940050545,543.9891659007353,9.499255123913843,32
129.23902384440103,113.41024780273438,91.56714884440105,64.2719095998964,64.96997739421951,68.31580983462068,232.58355800653595,8.745467047396511,32
166.588079308094,122.40231315274151,101.65495471605745,53.96262454041727,72.38360239894831,76.07456462232922,405.06087134592735,9.19450402764968,32
168.16861117674858,137.62598948487712,85.11138350661626,66.1682233686477,55.70393540969865,65.40050244374949,124.8212002840909,8.648659239211126,32
184.63965992647059,150.53120404411766,113.77678079044118,27.81487479408937,33.023204653834306,45.10757924001278,159.00380254424778,8.143014628392711,32
198.90577468196904,180.85520948561947,157.79171563882744,55.39036751748146,67.40840088995522,80.21294690792404,198.5555276468958,8.155309408203994,32
171.4986482771261,135.55847919721407,102.38996059384164,43.10789561567402,49.08025348698532,54.994869145657525,200.26127307227875,8.767686876319218,32
152.8677662037037,128.32398967978395,80.51902488425925,78.25848516508745,74.10917930648814,68.18435834083836,728.0481690208981,9.521346432473157,32
128.65725189121036,120.49172595461096,104.95741399495677,85.57468265793769,85.77785990560001,87.97800143350251,464.1226856033237,8.813260540131985,32
165.3387451171875,125.78036499023438,92.03756713867188,30.59740362643823,48.21983887496778,65.48800170850399,147.92858599869456,8.402833103807495,32
165.31555972584857,146.314264441906,124.66054381527415,68.22121267423421,61.607155889874576,57.204225738956126,297.65796344647515,8.943964389171786,32
176.74927831744867,180.12945610337243,153.92642274560117,66.81549904717515,57.2529636906503,68.64292568419557,182.9526194852941,8.489839798814998,32
201.14784915123457,188.5769097222222,174.1327160493827,57.50160127773781,70.17456193496191,87.14712253824038,385.5061397741337,6.405764812708578,32
99.55562581592689,97.19227317232377,81.11622878590079,68.90075083048488,64.41780998679397,66.87347453916057,282.37861992801044,8.805870793998404,32
173.25617044712794,164.9404985313316,156.57192395561358,58.656338418834444,67.30592119166936,78.0825756085321,317.1282927028796,8.353391469801275,32
224.5988446302817,215.01352332746478,190.81620818661972,50.04222315782696,52.07461301902888,71.86794033957067,1201.5384666313557,6.631719254650603,32
151.89211418621701,104.46731809017595,73.03989873533725,55.60000364378844,54.24553751124646,57.85680863600225,168.82395450367653,8.961984308281863,32
158.98407999674478,158.0131632486979,127.4784444173177,54.76939627606744,51.956601442928715,59.30531017796279,138.84209558823528,8.592568231915735,32
144.91009114583332,131.5195703125,99.44200520833333,36.16929093170201,40.88278413804491,51.50091924887534,358.3846415133779,8.734304122254956,32
158.39758756868133,145.37276785714286,144.99052197802197,75.83378659659071,85.6215402174513,88.44916284959292,773.067111784141,8.440546560960717,33
144.5071231617647,125.87161075367646,105.84896599264705,64.29609023480026,68.67239606140814,70.52323815448929,282.057464509587,9.149738814530817,33
175.8088175455729,136.927734375,83.1243387858073,60.12350645303901,59.31927317571253,44.032680883048066,93.5335753916449,8.437805579818408,33
128.0856793283046,103.86997126436782,61.29979346264368,82.32038071690752,73.72440362749084,69.23301565103237,219.70481358069162,8.829861102477803,33
172.22530364990234,149.52919006347656,94.15076446533203,64.83828511179645,68.18070894508568,68.83890290892953,136.61645364481407,8.248240436716856,33
188.1153170806189,163.9838533184039,141.7599246742671,63.653406482912786,72.4525352628465,82.95131068436244,221.60633680555557,8.338113442241593,33
111.55646462912088,92.5101820054945,75.87450206043955,55.329840799511985,57.29920640794779,57.65401252553505,52.37444933920705,7.693932614729866,33
186.67304338727678,135.00242396763392,80.26456560407367,40.22326701520035,35.88980182424408,34.459546610384294,31.310007856145244,7.816376325492641,33
152.17238849765258,129.93816021126761,114.68507005575117,72.97818421259667,83.82426104188986,90.60293405126357,71.87546875,7.892708270875038,33
143.94598740183247,81.64169870746073,56.088637107329845,61.362980355936955,72.3914050675966,72.89420101779767,101.545562664042,8.614803683875941,33
200.35372939987562,173.21231731965173,132.93434196206468,45.30909879462132,66.33941744958275,66.53792081083604,2533.811618378694,8.882039113994457,33
83.65545243619489,72.4728737674014,47.72165023201856,75.50636101641983,72.64045187632273,53.2580597307005,529.2404614825581,9.076834402642366,33
120.47634484970675,98.378287664956,86.64213709677419,66.4914535676971,61.98197053978319,60.745033048642746,280.10862821691177,8.971797623950842,33
156.00186461480362,152.6757694486405,155.84408043806647,65.71294959909302,70.17577047274345,67.97483831646836,1184.2025709377408,9.51507979605495,33
154.46877039817232,142.83246981070496,127.91709162859007,63.43901972601905,64.51855888795949,65.68800151270165,267.1795545647906,8.87023339796183,33
128.38674942735602,116.410636861911,94.42307141688482,54.808374434115485,60.240930620446974,64.05577455329745,40.1942564796588,8.186238393407262,33
193.27103678385416,171.11604817708334,123.547607421875,59.01760416242305,66.01496163700527,74.78627378873583,110.17018195169712,8.181732930932386,33
110.26907437865498,88.69452439692982,57.34819307383041,69.269582262298,68.37912550355172,61.366420857804535,419.8103349523461,8.965759066008815,33
190.84003702799478,179.72516886393228,156.95536295572916,71.98919325241624,74.67117762931565,81.78785394608299,142.54505956266317,7.947600870542949,33
186.300675154321,162.8709201388889,121.9228973765432,60.591330757556726,58.45970203812578,69.49412775796036,155.1551187345297,8.314025396207136,33
164.46472136096605,141.9923200881201,118.77119370104438,51.65178153055747,55.74811320271873,57.544090237890664,77.6141402159686,8.520198159014297,34
212.9176025390625,191.98046875,165.80545043945312,26.997183491412173,49.59199237172732,73.63206621529446,94.9670955882353,7.343229330219648,34
216.6203816731771,195.20126342773438,145.15530395507812,40.329517035138906,56.21895944419024,98.80873306827097,481.7550791449087,8.343395450821323,34
192.1391239872685,156.44071903935185,103.996337890625,54.00150228440293,67.89734284851514,79.52246069430542,284.8083127900232,8.89073118198118,34
229.0092034495549,191.8275918026706,75.43563380934718,20.18230981125013,30.07483895938247,44.31103585910975,18.796084449404763,7.149843491802124,34
